word,definition
"storax","a vanilla-scented resin from various trees of the genus Styrax"
"styrax","any shrub or small tree of the genus Styrax having fragrant bell-shaped flowers that hang below the dark green foliage"
"shawny","showy perennial herb with white flowers"
"salvia","any of various plants of the genus Salvia"
"sesame","East Indian annual erect herb"
"spurge","any of numerous plants of the genus Euphorbia"
"stolon","a horizontal branch from the base of plant that produces new plants from buds at its tips"
"spadix","the fleshy axis of a spike often surrounded by a spathe"
"spathe","a conspicuous bract surrounding or subtending a spadix or other inflorescence"
"sublet","a lease from one lessee to another"
"sublet","lease or rent all or part of (a leased or rented property) to another person"
"salary","something that remunerates"
"surtax","an additional tax on certain kinds of income that has already been taxed"
"surtax","levy an extra tax on"
"stakes","the money risked on a gamble"
"specie","coins collectively"
"secpar","a unit of astronomical length based on the distance from Earth at which stellar parallax is 1 second of arc"
"sthene","a unit of force equal to 1000 newtons"
"satang","100 satangs equal 1 baht in Thailand"
"seniti","100 seniti equal 1 pa'anga in Tonga"
"shekel","the basic unit of money in Israel"
"shtikl","a really little shtik"
"smidge","a tiny or scarcely detectable amount"
"scores","a large number or amount"
"s.t.p.","standard temperature and pressure"
"secant","ratio of the hypotenuse to the adjacent side of a right-angled triangle"
"secant","a straight line that intersects a curve at two or more points"
"status","a state at a particular time"
"status","the relative position or standing of things or especially persons in a society"
"stasis","inactivity resulting from a static balance between opposing forces"
"stasis","an abnormal state in which the normal flow of a liquid (such as blood) is slowed or stopped"
"struma","a form of tuberculosis characterized by swellings of the lymphatic glands"
"struma","abnormally enlarged thyroid gland"
"sepsis","the presence of pus-forming bacteria or their toxins in the blood or tissues"
"scours","diarrhea in livestock"
"spavin","a swelling of the hock joint of a horse"
"sprain","a painful injury to a joint caused by a sudden wrenching of its ligaments"
"sprain","twist suddenly so as to sprain"
"suntan","a browning of the skin resulting from exposure to the rays of the sun"
"suntan","get a tan from being exposed to the sun"
"sneeze","a symptom consisting of the involuntary expulsion of air from the nose"
"sneeze","exhale spasmodically, as when an irritant entered one's nose"
"sanity","normal or sound powers of mind"
"sodoku","the form of ratbite fever occurring in the Far East"
"slurry","a suspension of insoluble particles (as plaster of Paris or lime or clay etc.) usually in water"
"sludge","the precipitate produced by sewage treatment"
"sludge","any thick, viscous matter"
"sodium","a silvery soft waxy metallic element of the alkali metal group"
"sulfur","an abundant tasteless odorless multivalent nonmetallic element"
"sulfur","treat with sulphur in order to preserve"
"solder","an alloy, usually of lead and tin, used when melted to join two metal surfaces"
"solder","to join or fuse with solder"
"sizing","any glutinous material used to fill pores in surfaces or to stiffen fabrics"
"shammy","a soft suede leather formerly from the skin of the chamois antelope but now from sheepskin"
"sewage","waste matter carried away in sewers or drains"
"scraps","food that is discarded (as from a kitchen)"
"sienna","an earth color containing ferric oxides"
"schist","any metamorphic rock that can be split into thin layers"
"starch","a commercial preparation of starch that is used to stiffen textile fabrics in laundering"
"starch","a complex carbohydrate found chiefly in seeds, fruits, tubers, roots and stem pith of plants, notably in corn, potatoes, wheat, and rice"
"starch","stiffen with starch"
"schorl","black tourmaline"
"serine","a sweetish crystalline amino acid involved in the synthesis by the body of cysteine"
"stacte","(Old Testament) one of several sweet-smelling spices used in incense"
"stucco","a plaster now made mostly from Portland cement and sand and lime"
"stucco","coat with stucco"
"stucco","decorate with stucco work"
"spinel","a hard glassy mineral consisting of an oxide of magnesium and aluminum"
"silica","a white or colorless vitreous insoluble solid (SiO2)"
"silvex","a herbicide that is effective in controlling woody plants but is toxic to animals"
"scoria","the scum formed by oxidation at the surface of molten metals"
"sterol","any of a group of natural steroid alcohols derived from plants or animals"
"solute","the dissolved matter in a solution"
"summer","the period of finest development, happiness, or beauty"
"summer","the warmest season of the year"
"summer","spend the summer"
"season","one of the natural periods into which the year is divided by the equinoxes and solstices or atmospheric conditions"
"season","a recurrent time marked by major holidays"
"season","a period of the year marked by special events or activities in some field"
"season","make more temperate, acceptable, or suitable by adding something else"
"season","make fit"
"season","lend flavor to"
"shivah","(Judaism) a period of seven days of mourning after the death of close relative"
"shibah","in Judaism, a period of seven days of mourning after the death of close relative"
"soothe","cause to feel better"
"soothe","give moral or emotional strength to"
"suffer","feel pain or be in pain"
"suffer","undergo injuries and illnesses"
"suffer","feel unwell or uncomfortable"
